order_id,pincode,latitude,longitude,extraction_status
222213,500075,17.4311433,78.3270433,success
222215,500008,17.4136025,78.3921659,success
222216,500086,17.347283,78.3793246,success
222217,500048,17.3626781,78.4194367,success
222219,500041,17.4177049,78.4622499,success
222220,500018,17.455127,78.4421463,success
222221,500018,17.4487929,78.4091801,success
222222,500008,17.3934019,78.416799,reverse_geocoded
222223,500030,17.3316578,78.4030483,reverse_geocoded
222224,500008,17.4038688,78.3988345,success
222225,500041,17.4177261,78.4622591,success
222226,500075,17.3925733,78.388033,success
222227,500081,17.4519251,78.3641314,success
222228,500066,17.3658394,78.4700199,success
222229,500018,17.4537639,78.4329479,success
222230,500048,17.361452,78.389007,success
222231,500002,17.3652774,78.4781034,success
222232,500018,17.4468623,78.4321457,reverse_geocoded
222233,500001,17.3905241,78.4599984,success
222234,500028,17.4045875,78.4488594,success
222235,500075,17.4144278,78.3299211,reverse_geocoded
222237,500052,17.3398628,78.4342001,success
222238,500028,17.3812713,78.4497339,success
222239,500075,17.3926834,78.388049,success
222240,500005,17.2962748,78.4410784,success
222241,500005,17.2969005,78.4784372,success
222242,500008,17.37975,78.411506,success
222243,500003,17.4195973,78.4639796,success
222244,500084,17.4788588,78.3607268,success
222245,500016,17.4416986,78.4704505,success
222246,500075,17.3949652,78.3828594,success
222247,500075,17.4038556,78.3424519,success
222248,500089,17.4000684,78.3870921,success
222249,500053,17.3296006,78.459033,success
222250,500028,17.4035487,78.4386044,success
222251,500018,17.4560365,78.4015432,success
222252,500058,17.3060744,78.5156365,success
222253,500028,17.388544,78.44576,success
222255,500008,17.3985713,78.3902977,success
222256,500073,17.4330099,78.4396049,success
222257,500008,17.3845558,78.4109353,success
222258,500089,17.393743100000002,78.3771566,success
222259,500020,17.4184579,78.4912532,success
222260,500018,17.4505058,78.4123277,success
222261,500029,17.3977816,78.4785323,success
222262,500049,17.4800191,78.3556045,success
222263,500045,17.4334283,78.4219124,success
222264,500008,17.3875755,78.3572111,reverse_geocoded
222265,500032,17.4452788,78.3625647,success
222266,500089,17.3894918,78.3554792,success
222267,500069,17.3045724,78.5223919,success
222269,500006,17.3792749,78.4363917,success
222270,500057,17.3946026,78.4499901,success
222271,500018,17.4522128,78.417975,reverse_geocoded
222272,500008,17.3763662,78.4224773,success
222273,500030,17.3366789,78.3823415,success
222274,500005,17.31228,78.4737736,success
222275,500048,17.3574486,78.4301694,success
222276,500028,17.38062,78.435369,success
222277,500001,17.3703742,78.4355757,success
222278,500089,17.398454,78.3727764,success
222279,500032,17.4452974,78.3624427,success
222280,500089,17.3946848,78.3701603,success
222281,500048,17.3782003,78.4207594,reverse_geocoded
222282,560043,17.4363055,78.3001595,success
222283,500020,17.408301,78.505993,success
222284,500018,17.4575,78.4194444,success
222285,500052,17.3373164,78.4443317,reverse_geocoded
222286,500005,17.2719263,78.4711334,success
222287,500016,17.4413852,78.4717303,success
222288,500089,17.4007104,78.3675592,success
222289,500075,17.3926834,78.388049,success
222290,500008,17.4040299,78.4094025,success
222291,500086,17.3503284,78.361156,success
222292,500034,17.4068391,78.4341402,success
222293,500028,17.4203608,78.3520913,success
222294,500018,17.4534332,78.4148414,success
222295,500114,17.4477331,78.4160614,success
222296,500075,17.3858925,78.3547568,success
222297,500032,17.4513588,78.3670453,success
222298,500075,17.3759151,78.3554663,success
222299,500089,17.3867647,78.3583561,success
222301,500008,17.386246,78.4136846,success
222302,500045,17.441921,78.428825,success
222303,500028,17.40361,78.445461,success
222304,500005,17.2915303,78.4737213,success
222305,500030,17.3476321,78.4237525,success
222306,500073,17.4359011,78.4401081,success
222307,500004,17.4073581,78.4567223,success
222308,500008,17.4045244,78.4229274,success
222309,500030,17.3490846,78.4119285,success
222310,500089,17.3953866,78.3550526,success
222311,500005,17.311141,78.4587461,success
222312,500001,17.391928,78.4730979,success
222313,500089,17.3897342,78.3681841,success
222314,500018,17.4546532,78.4327134,reverse_geocoded
222315,500089,17.4082615,78.3777933,success
222318,500032,17.4268559,78.3294958,success
222319,500077,17.3120299,78.4401292,success
222320,500003,17.446813,78.476479,success
222321,500008,17.399135,78.418215,success
222322,500048,17.3634248,78.4252607,success
222323,500089,17.40222254,78.36315941,success
222324,500038,17.4378788,78.4451496,reverse_geocoded
222325,500058,17.3152887,78.4955929,success
222326,500089,17.403954,78.439316,success
222327,500045,17.4320097,78.4288886,success
222328,500008,17.4075642,78.4140377,success
222329,500030,17.3483054,78.4138102,success
222330,500036,17.3147561,78.494551,reverse_geocoded
222331,500008,17.3832131,78.4114423,success
222332,500008,17.3799788,78.4114272,success
222333,500086,17.3519355,78.3893775,success
222334,500018,17.4508173,78.4176485,reverse_geocoded
222336,500081,17.446169,78.363249,success
222337,500049,17.4807416,78.351945,success
222338,500075,17.394416,78.3560887,success
222339,500005,17.2945378,78.4730345,success
222340,500053,17.3275537,78.4733594,success
222341,500114,17.4509141,78.4174895,success
222342,500045,17.4491842,78.421768,success
222344,500018,17.4507696,78.4104413,success
222345,500003,17.4471434,78.4773256,reverse_geocoded
222346,500075,17.3920386,78.3574207,success
222347,500077,17.2924006,78.4446426,reverse_geocoded
222348,500006,17.3691411,78.4553489,success
222349,500018,17.4548176,78.4104736,success
222350,500096,17.3979416,78.4072373,reverse_geocoded
222351,500018,17.4477703,78.4147003,success
222352,500034,17.422147,78.4308719,success
222353,500097,17.3188659,78.5212047,success
222354,500061,17.4268091,78.5170958,success
222355,500061,17.4268091,78.5170958,success
222356,500084,17.4788588,78.3607268,success
222357,500008,17.4040591,78.4183803,success
222358,500019,17.492024,78.3195151,success
222359,500075,17.3773893,78.3545046,success
222361,500045,17.4334346,78.4219697,success
222362,500005,17.2701431,78.4671955,success
222364,500045,17.434565,78.4223182,success
222365,500059,17.3412683,78.5020828,success
222366,500002,17.3652774,78.4781034,success
222367,500002,17.3652774,78.4781034,success
222368,500001,17.3921015,78.4634722,success
222369,500049,17.4745114,78.3607671,success
222370,500075,17.3797354,78.3709594,success
222371,500039,17.3928831,78.5958738,success
222372,500052,17.3273794,78.4256548,reverse_geocoded
222373,500034,17.4090213,78.4328893,success
222374,500008,17.3835783,78.4166377,success
222375,500089,17.4068443,78.3795466,success
222376,500058,17.3152887,78.4955929,success
222377,500075,17.3998112,78.3845655,success
222378,500089,17.3946848,78.3701603,success
222379,500030,17.3476272,78.4241443,success
222380,500018,17.4505058,78.4123277,success
222381,500005,17.31228,78.4737736,success
222382,500041,17.4196115,78.4635433,success
222383,500048,17.371014,78.42478,success
222384,500073,17.433113,78.4433601,success
222385,500008,17.3934019,78.416799,reverse_geocoded
222386,500039,17.3884608,78.6376522,success
222387,500018,17.454556,78.4133951,success
222388,500060,17.3641005,78.5265448,success
222389,500059,17.3420212,78.501483,success
222390,500264,17.3574259,78.4616959,success
222391,500005,17.3233687,78.4922739,reverse_geocoded
222392,500061,17.4201562,78.5167523,success
222393,500075,17.4184375,78.3036094,success
222394,500076,17.4431964,78.5761701,success
222395,500018,17.456004,78.408631,success
222396,500077,17.2974252,78.4408325,success
222397,500080,17.419187,78.4915071,success
222398,500048,17.3673074,78.4237741,reverse_geocoded
222399,500032,17.4216805,78.2941866,success
222400,500089,17.3933693,78.387168,reverse_geocoded
222403,500005,17.2970896,78.4613718,success
222404,500028,17.4035487,78.4386044,success
222405,500075,17.3904544,78.382734,success
222406,500089,17.3759263,78.3537925,success
222407,500041,17.4196115,78.4635433,success
222410,500057,17.4027348,78.4472835,reverse_geocoded
222411,500086,17.3508056,78.3640785,reverse_geocoded
222412,500095,17.385044,78.486671,reverse_geocoded
222413,500008,17.3832131,78.4114423,success
222414,500075,17.3930634,78.3599414,success
222415,500018,17.455683,78.4105571,success
222416,500008,17.386246,78.4136846,success
222417,500048,17.3782003,78.4207594,reverse_geocoded
222418,500033,17.4292265,78.4267242,success
222419,500028,17.384515,78.4364607,success
222420,500045,17.4334346,78.4219697,success
222422,500045,17.446116,78.417079,success
222423,500030,17.3437856,78.4233983,success
222424,500008,17.4024992,78.3938129,success
222425,500028,17.3940574,78.434925,success
222426,500091,17.3676308,78.3944763,success
222427,500030,17.3490846,78.4119285,success
222428,500024,17.3716801,78.4878518,reverse_geocoded
222429,500001,17.3879418,78.4563399,success
222430,500114,17.4477331,78.4160614,success
222431,500045,17.4320097,78.4288886,success
222432,500030,17.3499698,78.4308519,success
222433,500005,17.335078,78.482699,success
222434,500065,17.3562595,78.4826976,reverse_geocoded
222435,500082,17.429479100000002,78.4488951,success
222436,500073,17.4358021,78.440428,success
222437,500045,17.4326726,78.4245059,success
222438,500045,17.4405331,78.4246231,success
222439,500049,17.4800635,78.3568647,success
222440,500053,17.328486,78.456147,success
222441,500028,17.3936428,78.443983,success
222442,500023,17.3623198,78.5009842,success
222443,500053,17.3329015,78.4862479,success
222445,500006,17.3886525,78.4487172,reverse_geocoded
222447,500096,17.4110205,78.404881,success
222448,500030,17.3316578,78.4030483,reverse_geocoded
222449,500077,17.2974252,78.4408325,success
222450,500048,17.3656317,78.4303112,success
222451,500052,17.3569785,78.4290079,reverse_geocoded
222452,500048,17.3601837,78.4177669,reverse_geocoded
222453,500077,17.321943,78.4396682,reverse_geocoded
222454,500001,17.3907793,78.4814102,success
222455,500001,17.3907793,78.4814102,success
222456,500045,17.4489973,78.421172,success
222457,500061,17.4203867,78.5168207,success
222458,500089,17.3890863,78.3712741,success
222459,500018,17.4510152,78.4071708,success
222460,500084,17.4805376,78.347576,success
222461,500084,17.4805376,78.347576,success
222462,500089,17.4000684,78.3870921,success
222463,500089,17.4000684,78.3870921,success
222464,500030,17.3644471,78.4192462,success
222465,500018,17.4540861,78.4425481,success
222466,500030,17.3344126,78.4072831,success
222467,500045,17.434565,78.4223182,success
222468,500045,17.434565,78.4223182,success
222469,500001,17.391928,78.4730979,success
222470,500018,17.4703303,78.4225935,success
222471,500028,17.3957847,78.4311944,reverse_geocoded
222472,500045,17.4326862,78.4210786,success
222473,500008,17.3763662,78.4224773,success
222474,500028,17.4039257,78.4395475,success
222478,500028,17.4026652,78.4437322,success
222479,500008,17.3891795,78.3984351,success
222480,500075,17.387611,78.3670048,success
222481,500089,17.4005481,78.3712417,success
222482,500020,17.4184579,78.4912532,success
222483,500093,17.3572204,78.4038955,success
222484,500093,17.3572204,78.4038955,success
222485,500005,17.31228,78.4737736,success
222486,500005,17.335078,78.482699,success
222487,500027,17.3884632,78.4901359,success
222488,500064,17.3613832,78.4409172,success
222489,500008,17.3782311,78.4214118,success
222490,500004,17.4128633,78.4535376,success
222492,500041,17.4196115,78.4635433,success
222493,500095,17.385044,78.486671,reverse_geocoded
222494,500095,17.385044,78.486671,reverse_geocoded
222495,500018,17.4562147,78.4319992,success
222496,500089,17.4021125,78.3772031,success
222497,500030,17.365129,78.4143172,success
222498,500032,17.439543,78.3596279,success
222499,500052,17.3366403,78.4438071,success
222500,500023,17.3623198,78.5009842,success
222501,500005,17.311141,78.4587461,success
222502,500045,17.4334283,78.4219124,success
222504,500003,17.4206724,78.463432,success
222505,500086,17.347283,78.3793246,success
222506,500089,17.3946848,78.3701603,success
222507,500058,17.3060744,78.5156365,success
222508,500018,17.4535162,78.4312458,success
222509,500053,17.3217011,78.4531208,success
222510,500030,17.3490846,78.4119285,success
222511,500075,17.3926834,78.388049,success
222512,500068,17.3769357,78.5616629,success
222513,500061,17.4268091,78.5170958,success
222514,500004,17.4073581,78.4567223,success
222515,500077,17.3182261,78.4420301,reverse_geocoded
222516,500016,17.4413852,78.4717303,success
222517,500018,17.4540861,78.4425481,success
222518,500075,17.3904544,78.382734,success
222520,500061,17.419805,78.516989,reverse_geocoded
222521,500048,17.366149,78.4251321,success
222522,500030,17.3491575,78.4224484,success
222523,500048,17.3819324,78.4078678,reverse_geocoded
222524,500048,17.3574486,78.4301694,success
222525,500045,17.4390625,78.4265469,success
222526,500008,17.3906833,78.4028385,success
222527,500075,17.3910383,78.3581097,success
222528,500075,17.3773893,78.3545046,success
222529,500004,17.4088313,78.4554495,success
222530,500016,17.4418123,78.4714483,success
222531,500016,17.4418123,78.4714483,success
222532,500006,17.378158,78.43934,success
222533,500052,17.3323803,78.4467078,success
222534,500089,17.3900731,78.3755988,success
222535,500075,17.3759151,78.3554663,success
222536,500052,17.3271238,78.42788,reverse_geocoded
222537,500018,17.4534332,78.4148414,success
222538,500114,17.4509141,78.4174895,success
222539,500045,17.431946,78.4253467,success
222540,500008,17.4075642,78.4140377,success
222541,500064,17.3551409,78.4442058,success
222542,500033,17.4292265,78.4267242,success
222543,500045,17.441921,78.428825,success
222545,500034,17.4090213,78.4328893,success
222546,500075,17.3900289,78.359303,success
222547,500089,17.3932101,78.3877644,reverse_geocoded
222548,500057,17.3947265,78.451538,reverse_geocoded
222549,500091,17.3608472,78.4028259,success
222550,500091,17.3608472,78.4028259,success
222551,500008,17.3754607,78.4187708,success
222552,500008,17.403797,78.422039,success
222553,500028,17.4037394,78.4403122,success
222554,500005,17.2838078,78.4755763,success
222556,500028,17.3822894,78.4450875,success
222557,500004,17.395547,78.46027,success
222559,500070,17.3120712,78.5530166,success
222560,500064,17.355751,78.463716,success
222561,500048,17.3598038,78.4228938,success
222562,500045,17.4489973,78.421172,success
222563,500034,17.4091294,78.4320827,success
222564,500036,17.3720851,78.5147803,success
222565,500089,17.4068443,78.3795466,success
222566,500041,17.4195778,78.4636165,success
